-1.03898E+00,-5.50190E+01  
-1.60588E+00,-5.51293E+01  
-1.61369E+00,-5.56529E+01  
-2.07998E+00,-5.56568E+01  
-2.89625E+00,-5.57072E+01  
-3.72024E+00,-5.57399E+01  
-4.05601E+00,-5.57694E+01  
-4.69061E+00,-5.58072E+01  
-4.67546E+00,-5.62102E+01  
-4.69342E+00,-5.65916E+01  
-5.44832E+00,-5.66270E+01  
-6.05679E+00,-5.66721E+01  
-6.09431E+00,-5.69823E+01  
-6.13025E+00,-5.72402E+01  
-6.53815E+00,-5.72700E+01  
-6.99917E+00,-5.73176E+01  
-7.01278E+00,-5.76172E+01  
-7.00902E+00,-5.78694E+01  
-7.52477E+00,-5.79204E+01  
-8.60685E+00,-5.79888E+01  
-9.88532E+00,-5.80915E+01  
-1.11897E+01,-5.81577E+01  
-1.26489E+01,-5.82406E+01  
-1.39543E+01,-5.83173E+01  
-1.50689E+01,-5.83904E+01  
-1.59715E+01,-5.84388E+01  
-1.60047E+01,-5.84593E+01  
-1.62258E+01,-5.87672E+01  
-1.64100E+01,-5.90984E+01  
-1.69169E+01,-5.90982E+01  
-1.76670E+01,-5.91289E+01  
-1.80600E+01,-5.91526E+01  
-1.81233E+01,-5.95093E+01  
-1.84325E+01,-5.95423E+01  
-1.85472E+01,-5.99376E+01  
-1.86464E+01,-6.02500E+01  
-1.93705E+01,-6.02891E+01  
-1.95812E+01,-6.08108E+01  
-2.06510E+01,-6.07817E+01  
-2.17186E+01,-6.07441E+01  
-2.29137E+01,-6.07232E+01  
-2.41069E+01,-6.06917E+01  
-2.50935E+01,-6.05450E+01  
-2.60709E+01,-6.03910E+01  
-2.60709E+01,-6.03910E+01  
-2.68895E+01,-6.05060E+01  
-2.76967E+01,-6.06171E+01  
-2.76967E+01,-6.06171E+01  
-2.87433E+01,-6.06010E+01  
-2.97382E+01,-6.05753E+01  
-3.10139E+01,-6.05118E+01  
-3.23670E+01,-6.04089E+01  
-3.23670E+01,-6.04089E+01  
-3.34464E+01,-6.07009E+01  
-3.48252E+01,-6.09895E+01  
-3.64181E+01,-6.13920E+01  
-3.75605E+01,-6.12433E+01  
-3.90930E+01,-6.10180E+01  
-3.98270E+01,-6.06340E+01  
-4.12136E+01,-6.09750E+01  
-4.20674E+01,-6.05010E+01  
-4.31509E+01,-6.03761E+01  
-4.42259E+01,-6.02425E+01  
-4.42259E+01,-6.02425E+01  
-4.56034E+01,-6.00915E+01  
-4.69632E+01,-5.99598E+01  
-4.82507E+01,-5.99684E+01  
-4.95994E+01,-6.00436E+01  
-5.08871E+01,-6.00936E+01  
-5.11194E+01,-6.05725E+01  
-5.20681E+01,-6.07527E+01  
-5.31221E+01,-6.10366E+01  
-5.43007E+01,-6.15102E+01  
-5.43007E+01,-6.15102E+01  
-5.54359E+01,-6.16868E+01  
-5.63056E+01,-6.20627E+01  
-5.73896E+01,-6.23038E+01  
-5.86143E+01,-6.25533E+01  
-6.01180E+01,-6.29452E+01  
-6.17501E+01,-6.32928E+01  
-6.24198E+01,-6.30013E+01  
-6.32916E+01,-6.28247E+01  
-6.39693E+01,-6.24224E+01  
-6.39693E+01,-6.24224E+01  
-6.31053E+01,-6.21100E+01  
-6.22029E+01,-6.18412E+01  
-6.13323E+01,-6.15431E+01  
-6.06502E+01,-6.13632E+01  
-5.98360E+01,-6.11768E+01  
-5.88906E+01,-6.10818E+01  
-5.81308E+01,-6.09615E+01  
-5.74938E+01,-6.08546E+01  
-5.69250E+01,-6.05647E+01  
-5.69250E+01,-6.05647E+01  
-5.82230E+01,-5.99993E+01  
-5.89698E+01,-5.97285E+01  
-5.97045E+01,-5.94535E+01  
-6.10399E+01,-5.90105E+01  
-6.25714E+01,-5.86029E+01  
-6.35707E+01,-5.83592E+01  
-6.46170E+01,-5.79586E+01  
-6.46170E+01,-5.79586E+01  
-6.58672E+01,-5.77363E+01  
-6.71018E+01,-5.75019E+01  
-6.80972E+01,-5.70717E+01  
-6.92561E+01,-5.68522E+01  
-7.04011E+01,-5.66220E+01  
-7.15481E+01,-5.62552E+01  
-7.22772E+01,-5.59624E+01  
-7.29952E+01,-5.56654E+01  
-7.34799E+01,-5.53590E+01  
-7.41202E+01,-5.50037E+01  
-7.47492E+01,-5.46451E+01  
-7.52389E+01,-5.42941E+01  
-7.57203E+01,-5.39412E+01  
-7.60197E+01,-5.34352E+01  
-7.63121E+01,-5.29285E+01  
-7.64833E+01,-5.20684E+01  
-7.64833E+01,-5.20684E+01  
-7.66257E+01,-5.13775E+01  
-7.67565E+01,-5.07289E+01  
-7.69898E+01,-4.98446E+01  
-7.70240E+01,-4.91923E+01  
-7.69255E+01,-4.85065E+01  
-7.66497E+01,-4.78746E+01  
-7.63210E+01,-4.74777E+01  
-7.59972E+01,-4.70799E+01  
-7.59581E+01,-4.64220E+01  
-7.60062E+01,-4.56585E+01  
-7.60062E+01,-4.56585E+01  
-7.66746E+01,-4.56427E+01  
-7.76607E+01,-4.57605E+01  
-7.77640E+01,-4.55885E+01  
-7.79902E+01,-4.50916E+01  
-7.82065E+01,-4.44111E+01  
-7.88933E+01,-4.45449E+01  
-7.95858E+01,-4.46655E+01  
-8.02811E+01,-4.47819E+01  
-8.11065E+01,-4.48760E+01  
-8.19346E+01,-4.49641E+01  
-8.21377E+01,-4.44040E+01  
-8.23507E+01,-4.36390E+01  
-8.25089E+01,-4.28607E+01  
-8.34475E+01,-4.29815E+01  
-8.34538E+01,-4.28730E+01  
-8.36037E+01,-4.22225E+01  
-8.37162E+01,-4.16737E+01  
-8.38269E+01,-4.11247E+01  
-8.44870E+01,-4.11909E+01  
-8.51484E+01,-4.12533E+01  
-8.62401E+01,-4.13925E+01  
-8.73364E+01,-4.15213E+01  
-8.74171E+01,-4.12729E+01  
-8.84467E+01,-4.13187E+01  
-8.92496E+01,-4.13781E+01  
-9.00540E+01,-4.14319E+01  
-9.00876E+01,-4.10585E+01  
-9.07391E+01,-4.10823E+01  
-9.13910E+01,-4.11025E+01  
-9.14756E+01,-4.07319E+01  
-9.15122E+01,-4.02824E+01  
-9.15483E+01,-3.98329E+01  
-9.16035E+01,-3.93493E+01  
-9.16579E+01,-3.88656E+01  
-9.23397E+01,-3.89184E+01  
-9.30225E+01,-3.89673E+01  
-9.30748E+01,-3.84294E+01  
-9.39963E+01,-3.84823E+01  
-9.40931E+01,-3.77170E+01  
-9.41298E+01,-3.70006E+01  
-9.49095E+01,-3.69851E+01  
-9.56889E+01,-3.69646E+01  
-9.65515E+01,-3.69209E+01  
-9.74131E+01,-3.68710E+01  
-9.74017E+01,-3.62936E+01  
-9.84167E+01,-3.61928E+01  
-9.95318E+01,-3.61332E+01  
-1.00645E+02,-3.60632E+01  
-1.01286E+02,-3.59970E+01  
-1.01926E+02,-3.59274E+01  
-1.02565E+02,-3.58544E+01  
-1.03202E+02,-3.57781E+01  
-1.03998E+02,-3.56944E+01  
-1.04793E+02,-3.56055E+01  
-1.05391E+02,-3.55236E+01  
-1.05988E+02,-3.54388E+01  
-1.06666E+02,-3.53935E+01  
-1.07343E+02,-3.53445E+01  
-1.08071E+02,-3.52404E+01  
-1.08797E+02,-3.51319E+01  
-1.09259E+02,-3.45446E+01  
-1.09259E+02,-3.45446E+01  
-1.09691E+02,-3.46092E+01  
-1.09919E+02,-3.47019E+01  
-1.10141E+02,-3.48171E+01  
-1.10326E+02,-3.49460E+01  
-1.10527E+02,-3.50613E+01  
-1.10827E+02,-3.50908E+01  
-1.10827E+02,-3.50908E+01  
-1.10877E+02,-3.53191E+01  
-1.10895E+02,-3.57967E+01  
-1.10579E+02,-3.58301E+01  
-1.10715E+02,-3.62186E+01  
-1.10739E+02,-3.63578E+01  
-1.10471E+02,-3.64102E+01  
-1.10668E+02,-3.70423E+01  
-1.10869E+02,-3.76741E+01  
-1.11067E+02,-3.82760E+01  
-1.11268E+02,-3.88776E+01  
-1.11270E+02,-3.89785E+01  
-1.10391E+02,-3.89858E+01  
-1.10533E+02,-3.95749E+01  
-1.10677E+02,-4.01638E+01  
-1.10754E+02,-4.07597E+01  
-1.10832E+02,-4.13555E+01  
-1.10954E+02,-4.22487E+01  
-1.11349E+02,-4.22004E+01  
-1.11538E+02,-4.26833E+01  
-1.11730E+02,-4.31659E+01  
-1.11971E+02,-4.37738E+01  
-1.12216E+02,-4.43811E+01  
-1.12381E+02,-4.49378E+01  
-1.12550E+02,-4.54942E+01  
-1.12675E+02,-4.58327E+01  
-1.12426E+02,-4.58544E+01  
-1.12685E+02,-4.65385E+01  
-1.12950E+02,-4.72221E+01  
-1.13131E+02,-4.77733E+01  
-1.13315E+02,-4.83242E+01  
-1.13528E+02,-4.88410E+01  
-1.13745E+02,-4.93574E+01  
-1.13875E+02,-4.98489E+01  
-1.14556E+02,-4.97210E+01  
-1.15233E+02,-4.95892E+01  
-1.16388E+02,-4.93675E+01  
-1.16802E+02,-4.98934E+01  
-1.17225E+02,-5.04178E+01  
-1.17522E+02,-5.08747E+01  
-1.17824E+02,-5.13309E+01  
-1.18120E+02,-5.17718E+01  
-1.18422E+02,-5.22120E+01  
-1.18875E+02,-5.27524E+01  
-1.18977E+02,-5.28974E+01  
-1.17661E+02,-5.31241E+01  
-1.18037E+02,-5.36908E+01  
-1.18313E+02,-5.43503E+01  
-1.18581E+02,-5.48185E+01  
-1.19685E+02,-5.46416E+01  
-1.20663E+02,-5.44098E+01  
-1.21228E+02,-5.52189E+01  
-1.21635E+02,-5.58321E+01  
-1.21862E+02,-5.60262E+01  
-1.22655E+02,-5.58731E+01  
-1.23442E+02,-5.57150E+01  
-1.24262E+02,-5.55873E+01  
-1.25077E+02,-5.54541E+01  
-1.26197E+02,-5.51382E+01  
-1.26800E+02,-5.50641E+01  
-1.27231E+02,-5.55654E+01  
-1.28624E+02,-5.53215E+01  
-1.29345E+02,-5.51286E+01  
-1.30059E+02,-5.49314E+01  
-1.31375E+02,-5.46229E+01  
-1.32126E+02,-5.44323E+01  
-1.32870E+02,-5.42371E+01  
-1.34205E+02,-5.38871E+01  
-1.35307E+02,-5.36430E+01  
-1.36180E+02,-5.33957E+01  
-1.36590E+02,-5.39067E+01  
-1.37522E+02,-5.36878E+01  
-1.37890E+02,-5.35679E+01  
-1.38338E+02,-5.41410E+01  
-1.38799E+02,-5.47123E+01  
-1.39253E+02,-5.52509E+01  
-1.39578E+02,-5.56146E+01  
-1.39191E+02,-5.57249E+01  
-1.39545E+02,-5.62678E+01  
-1.40041E+02,-5.67722E+01  
-1.40325E+02,-5.70528E+01  
-1.41211E+02,-5.68392E+01  
-1.42086E+02,-5.66193E+01  
-1.43324E+02,-5.62625E+01  
-1.44482E+02,-5.59103E+01  
-1.44857E+02,-5.57842E+01  
-1.45412E+02,-5.62277E+01  
-1.45979E+02,-5.66686E+01  
-1.46681E+02,-5.73076E+01  
-1.47167E+02,-5.76379E+01  
-1.47692E+02,-5.75547E+01  
-1.48276E+02,-5.81300E+01  
-1.49264E+02,-5.88221E+01  
-1.49809E+02,-5.93141E+01  
-1.50382E+02,-5.97176E+01  
-1.51329E+02,-5.94694E+01  
-1.52119E+02,-6.01575E+01  
-1.52943E+02,-6.08407E+01  
-1.53661E+02,-6.13992E+01  
-1.54181E+02,-6.18361E+01  
-1.54324E+02,-6.17762E+01  
-1.55254E+02,-6.24327E+01  
-1.56022E+02,-6.29525E+01  
-1.56717E+02,-6.33240E+01  
-1.57601E+02,-6.30700E+01  
-1.58394E+02,-6.27885E+01  
-1.58703E+02,-6.30044E+01  
-1.59888E+02,-6.25954E+01  
-1.60430E+02,-6.29233E+01  
-1.61338E+02,-6.26144E+01  
-1.62061E+02,-6.23936E+01  
-1.63001E+02,-6.29675E+01  
-1.63921E+02,-6.34667E+01  
-1.65149E+02,-6.30070E+01  
-1.66199E+02,-6.26056E+01  
-1.66608E+02,-6.24900E+01  
-1.67513E+02,-6.31060E+01  
-1.68379E+02,-6.37303E+01  
-1.69109E+02,-6.42448E+01  
-1.69839E+02,-6.47637E+01  
-1.70043E+02,-6.48585E+01  
-1.71300E+02,-6.43564E+01  
-1.72517E+02,-6.49783E+01  
-1.73709E+02,-6.55061E+01  
-1.74418E+02,-6.58352E+01  
-1.75070E+02,-6.55050E+01  
-1.75729E+02,-6.51825E+01  
-1.77072E+02,-6.56069E+01  
-1.77926E+02,-6.58623E+01  
-1.78793E+02,-6.61632E+01  
-1.79197E+02,-6.59859E+01  
+1.79963E+02,-6.57385E+01  
+1.79381E+02,-6.54773E+01  
+1.78759E+02,-6.52740E+01  
+1.78240E+02,-6.50791E+01  
+1.77889E+02,-6.49749E+01  
+1.77338E+02,-6.47362E+01  
+1.76819E+02,-6.45060E+01  
+1.76549E+02,-6.44101E+01  
+1.76063E+02,-6.41878E+01  
+1.75582E+02,-6.39840E+01  
+1.75162E+02,-6.41741E+01  
+1.74814E+02,-6.43149E+01  
+1.74242E+02,-6.45079E+01  
+1.73631E+02,-6.47379E+01  
+1.72520E+02,-6.42561E+01  
+1.72164E+02,-6.40974E+01  
+1.71640E+02,-6.38072E+01  
+1.71009E+02,-6.34473E+01  
+1.70441E+02,-6.31488E+01  
+1.70068E+02,-6.29724E+01  
+1.69605E+02,-6.26762E+01  
+1.69238E+02,-6.24461E+01  
+1.68708E+02,-6.26321E+01  
+1.68277E+02,-6.27732E+01  
+1.67550E+02,-6.29712E+01  
+1.66858E+02,-6.32206E+01  
+1.66620E+02,-6.30869E+01  
+1.65969E+02,-6.26676E+01  
+1.65653E+02,-6.24727E+01  
+1.65103E+02,-6.20772E+01  
+1.64768E+02,-6.21772E+01  
+1.64275E+02,-6.23219E+01  
+1.63773E+02,-6.24746E+01  
+1.63202E+02,-6.26599E+01  
+1.62579E+02,-6.22128E+01  
+1.61975E+02,-6.17630E+01  
+1.61228E+02,-6.14567E+01  
+1.61228E+02,-6.14567E+01  
+1.60865E+02,-6.15586E+01  
+1.59440E+02,-6.20259E+01  
+1.57970E+02,-6.24781E+01  
+1.56457E+02,-6.29143E+01  
+1.55701E+02,-6.21738E+01  
+1.54981E+02,-6.14294E+01  
+1.54294E+02,-6.06813E+01  
+1.53639E+02,-5.99299E+01  
+1.52473E+02,-6.01764E+01  
+1.51290E+02,-6.04126E+01  
+1.51008E+02,-5.99442E+01  
+1.50733E+02,-5.94753E+01  
+1.50006E+02,-5.95704E+01  
+1.49652E+02,-5.89988E+01  
+1.49398E+02,-5.85518E+01  
+1.49150E+02,-5.81044E+01  
+1.48806E+02,-5.74358E+01  
+1.48076E+02,-5.75271E+01  
+1.47902E+02,-5.75662E+01  
+1.47721E+02,-5.70884E+01  
+1.47545E+02,-5.66104E+01  
+1.47373E+02,-5.61321E+01  
+1.47206E+02,-5.56536E+01  
+1.47043E+02,-5.51749E+01  
+1.46881E+02,-5.46953E+01  
+1.46881E+02,-5.46953E+01  
+1.45401E+02,-5.47555E+01  
+1.44282E+02,-5.47985E+01  
+1.43778E+02,-5.42343E+01  
+1.42250E+02,-5.42149E+01  
+1.41451E+02,-5.40528E+01  
+1.40659E+02,-5.38854E+01  
+1.40584E+02,-5.35044E+01  
+1.40478E+02,-5.27502E+01  
+1.40400E+02,-5.22743E+01  
+1.40323E+02,-5.17983E+01  
+1.39813E+02,-5.18376E+01  
+1.39733E+02,-5.11739E+01  
+1.39645E+02,-5.02794E+01  
+1.39110E+02,-5.02558E+01  
+1.38401E+02,-5.02311E+01  
+1.37700E+02,-5.02336E+01  
+1.36946E+02,-5.02204E+01  
+1.36226E+02,-5.02476E+01  
+1.35246E+02,-5.02093E+01  
+1.35026E+02,-5.03842E+01  
+1.34245E+02,-5.03475E+01  
+1.33465E+02,-5.03055E+01  
+1.32261E+02,-5.02228E+01  
+1.31515E+02,-5.02222E+01  
+1.31256E+02,-5.06037E+01  
+1.30569E+02,-5.05249E+01  
+1.29412E+02,-5.03480E+01  
+1.28312E+02,-5.01592E+01  
+1.27143E+02,-4.99761E+01  
+1.27196E+02,-4.96429E+01  
+1.27243E+02,-4.92939E+01  
+1.27313E+02,-4.87639E+01  
+1.26861E+02,-4.86977E+01  
+1.26434E+02,-4.86297E+01  
+1.26264E+02,-4.90443E+01  
+1.26074E+02,-4.94014E+01  
+1.25896E+02,-4.97171E+01  
+1.25262E+02,-4.95983E+01  
+1.25125E+02,-4.93581E+01  
+1.24992E+02,-4.91528E+01  
+1.24607E+02,-4.89835E+01  
+1.24213E+02,-4.88476E+01  
+1.24007E+02,-4.89058E+01  
+1.23771E+02,-4.91216E+01  
+1.23328E+02,-4.95847E+01  
+1.23013E+02,-4.95424E+01  
+1.22797E+02,-4.97286E+01  
+1.22553E+02,-4.98116E+01  
+1.22224E+02,-4.98462E+01  
+1.21866E+02,-4.97355E+01  
+1.21437E+02,-4.96202E+01  
+1.21555E+02,-4.90056E+01  
+1.20842E+02,-4.88896E+01  
+1.20516E+02,-4.95243E+01  
+1.20273E+02,-5.00360E+01  
+1.19366E+02,-4.99384E+01  
+1.18547E+02,-4.98017E+01  
+1.18194E+02,-4.98648E+01  
+1.17523E+02,-4.96199E+01  
+1.16635E+02,-4.92709E+01  
+1.16256E+02,-4.95404E+01  
+1.15988E+02,-4.98517E+01  
+1.15500E+02,-4.99743E+01  
+1.14362E+02,-4.98778E+01  
+1.14024E+02,-5.03877E+01  
+1.12967E+02,-5.02004E+01  
+1.11666E+02,-5.00838E+01  
+1.11363E+02,-4.99297E+01  
+1.11129E+02,-4.98004E+01  
+1.10868E+02,-4.98289E+01  
+1.10472E+02,-4.97790E+01  
+1.09351E+02,-4.95235E+01  
+1.09351E+02,-4.95235E+01  
+1.08240E+02,-4.92587E+01  
+1.08285E+02,-4.91823E+01  
+1.07486E+02,-4.90146E+01  
+1.06692E+02,-4.88414E+01  
+1.06554E+02,-4.91009E+01  
+1.05898E+02,-4.89335E+01  
+1.05247E+02,-4.87624E+01  
+1.04601E+02,-4.85877E+01  
+1.03959E+02,-4.84093E+01  
+1.03321E+02,-4.82275E+01  
+1.02688E+02,-4.80421E+01  
+1.02060E+02,-4.78533E+01  
+1.01436E+02,-4.76610E+01  
+1.00817E+02,-4.74654E+01  
+1.00202E+02,-4.72665E+01  
+9.96243E+01,-4.79781E+01  
+9.89794E+01,-4.77439E+01  
+9.83404E+01,-4.75061E+01  
+9.77072E+01,-4.72648E+01  
+9.70797E+01,-4.70200E+01  
+9.64580E+01,-4.67718E+01  
+9.58420E+01,-4.65203E+01  
+9.62738E+01,-4.59963E+01  
+9.66975E+01,-4.54707E+01  
+9.58064E+01,-4.51414E+01  
+9.49257E+01,-4.48053E+01  
+9.50405E+01,-4.46195E+01  
+9.44702E+01,-4.43897E+01  
+9.39044E+01,-4.41571E+01  
+9.33431E+01,-4.39217E+01  
+9.27862E+01,-4.36836E+01  
+9.22337E+01,-4.34428E+01  
+9.16857E+01,-4.31994E+01  
+9.11420E+01,-4.29534E+01  
+9.06027E+01,-4.27049E+01  
+9.00677E+01,-4.24538E+01  
+8.95370E+01,-4.22002E+01  
+8.90106E+01,-4.19442E+01  
+8.84884E+01,-4.16859E+01  
+8.80599E+01,-4.19974E+01  
+8.75023E+01,-4.17105E+01  
+8.69497E+01,-4.14210E+01  
+8.64020E+01,-4.11288E+01  
+8.58592E+01,-4.08341E+01  
+8.54665E+01,-4.11802E+01  
+8.50697E+01,-4.15249E+01  
+8.46686E+01,-4.18682E+01  
+8.42631E+01,-4.22101E+01  
+8.38533E+01,-4.25506E+01  
+8.34390E+01,-4.28896E+01  
+8.25877E+01,-4.23091E+01  
+8.17520E+01,-4.17225E+01  
+8.09315E+01,-4.11299E+01  
+8.04635E+01,-4.15119E+01  
+7.99900E+01,-4.18919E+01  
+7.93191E+01,-4.13840E+01  
+7.86586E+01,-4.08722E+01  
+7.84837E+01,-4.08664E+01  
+7.78245E+01,-4.03260E+01  
+7.84254E+01,-3.99049E+01  
+7.80024E+01,-3.95385E+01  
+7.83839E+01,-3.92620E+01  
+7.80731E+01,-3.90049E+01  
+7.85293E+01,-3.86592E+01  
+7.81815E+01,-3.83932E+01  
+7.87061E+01,-3.80006E+01  
+7.80213E+01,-3.74829E+01  
+7.86063E+01,-3.69983E+01  
+7.91839E+01,-3.65109E+01  
+7.86899E+01,-3.60980E+01  
+7.82011E+01,-3.56831E+01  
+7.88035E+01,-3.51612E+01  
+7.84423E+01,-3.48423E+01  
+7.84879E+01,-3.48067E+01  
+7.79166E+01,-3.43238E+01  
+7.73518E+01,-3.38383E+01  
+7.80858E+01,-3.31942E+01  
+7.76578E+01,-3.28276E+01  
+7.72334E+01,-3.24595E+01  
+7.68124E+01,-3.20900E+01  
+7.63948E+01,-3.17191E+01  
+7.66894E+01,-3.14649E+01  
+7.61481E+01,-3.09704E+01  
+7.62045E+01,-3.09057E+01  
+7.57972E+01,-3.05735E+01  
+7.53926E+01,-3.02401E+01  
+7.55149E+01,-3.01176E+01  
+7.53641E+01,-3.00058E+01  
+7.55539E+01,-2.98394E+01  
+7.49376E+01,-2.93284E+01  
+7.49940E+01,-2.92645E+01  
+7.45917E+01,-2.89035E+01  
+7.41922E+01,-2.85413E+01  
+7.44058E+01,-2.83173E+01  
+7.39685E+01,-2.79442E+01  
+7.35342E+01,-2.75698E+01  
+7.33995E+01,-2.76550E+01  
+7.31227E+01,-2.74458E+01  
+7.29202E+01,-2.75728E+01  
+7.24626E+01,-2.71462E+01  
+7.20084E+01,-2.67182E+01  
+7.20656E+01,-2.66560E+01  
+7.17166E+01,-2.63857E+01  
+7.15800E+01,-2.64544E+01  
+7.11354E+01,-2.60831E+01  
+7.09943E+01,-2.61873E+01  
+7.06654E+01,-2.59124E+01  
+7.04086E+01,-2.60604E+01  
+6.99595E+01,-2.56512E+01  
+6.99595E+01,-2.56512E+01  
+6.94900E+01,-2.56762E+01  
+6.94603E+01,-2.57822E+01  
+6.91379E+01,-2.57843E+01  
+6.91500E+01,-2.59933E+01  
+6.88294E+01,-2.60089E+01  
+6.88197E+01,-2.61410E+01  
+6.85979E+01,-2.61206E+01  
+6.86219E+01,-2.62625E+01  
+6.79791E+01,-2.62906E+01  
+6.79622E+01,-2.65830E+01  
+6.74333E+01,-2.65715E+01  
+6.74240E+01,-2.68699E+01  
+6.71555E+01,-2.68674E+01  
+6.71290E+01,-2.72692E+01  
+6.63730E+01,-2.72811E+01  
+6.63590E+01,-2.75145E+01  
+6.53475E+01,-2.75141E+01  
+6.53321E+01,-2.78122E+01  
+6.44669E+01,-2.78175E+01  
+6.36037E+01,-2.78313E+01  
+6.36211E+01,-2.80388E+01  
+6.31942E+01,-2.80214E+01  
+6.32112E+01,-2.81640E+01  
+6.27030E+01,-2.81525E+01  
+6.27462E+01,-2.84585E+01  
+6.21351E+01,-2.84896E+01  
+6.21619E+01,-2.88114E+01  
+6.15176E+01,-2.87772E+01  
+6.15322E+01,-2.89199E+01  
+6.08102E+01,-2.89313E+01  
+6.07864E+01,-2.94652E+01  
+6.07624E+01,-2.99990E+01  
+6.07473E+01,-3.00145E+01  
+6.07628E+01,-3.05315E+01  
+6.00054E+01,-3.05607E+01  
+5.91880E+01,-3.05671E+01  
+5.91667E+01,-3.10497E+01  
+5.85299E+01,-3.10553E+01  
+5.84563E+01,-3.16910E+01  
+5.78000E+01,-3.17220E+01  
+5.71530E+01,-3.17706E+01  
+5.71223E+01,-3.23028E+01  
+5.70912E+01,-3.28350E+01  
+5.70607E+01,-3.35542E+01  
+5.64006E+01,-3.36268E+01  
+5.57379E+01,-3.36528E+01  
+5.56987E+01,-3.42350E+01  
+5.53010E+01,-3.42872E+01  
+5.52747E+01,-3.45605E+01  
+5.42551E+01,-3.45416E+01  
+5.42161E+01,-3.53024E+01  
+5.34706E+01,-3.55167E+01  
+5.34665E+01,-3.61409E+01  
+5.29023E+01,-3.61530E+01  
+5.23380E+01,-3.61624E+01  
+5.23106E+01,-3.67973E+01  
+5.22827E+01,-3.74322E+01  
+5.15548E+01,-3.74415E+01  
+5.08270E+01,-3.74507E+01  
+5.08233E+01,-3.75799E+01  
+4.99622E+01,-3.75968E+01  
+4.99451E+01,-3.77902E+01  
+4.90366E+01,-3.77917E+01  
+4.90344E+01,-3.79999E+01  
+4.86326E+01,-3.80142E+01  
+4.80171E+01,-3.84780E+01  
+4.80234E+01,-3.86507E+01  
+4.71353E+01,-3.87637E+01  
+4.62444E+01,-3.88699E+01  
+4.61602E+01,-3.94945E+01  
+4.60744E+01,-4.01190E+01  
+4.53318E+01,-4.01085E+01  
+4.53027E+01,-4.03659E+01  
+4.47160E+01,-4.03689E+01  
+4.46858E+01,-4.06911E+01  
+4.40230E+01,-4.06708E+01  
+4.40092E+01,-4.09150E+01  
+4.28729E+01,-4.08505E+01  
+4.27740E+01,-4.13205E+01  
+4.26737E+01,-4.17904E+01  
+4.25719E+01,-4.22602E+01  
+4.24686E+01,-4.27299E+01  
+4.18120E+01,-4.26553E+01  
+4.16859E+01,-4.31174E+01  
+4.15578E+01,-4.35794E+01  
+4.05058E+01,-4.34376E+01  
+3.94588E+01,-4.32862E+01  
+3.92673E+01,-4.37257E+01  
+3.90729E+01,-4.41648E+01  
+3.83383E+01,-4.40547E+01  
+3.81937E+01,-4.44010E+01  
+3.80827E+01,-4.46188E+01  
+3.80827E+01,-4.46188E+01  
+3.75083E+01,-4.48753E+01  
+3.70855E+01,-4.48043E+01  
+3.66774E+01,-4.49197E+01  
+3.63029E+01,-4.49665E+01  
+3.59729E+01,-4.49607E+01  
+3.56603E+01,-4.48660E+01  
+3.51819E+01,-4.48555E+01  
+3.50145E+01,-4.51058E+01  
+3.48682E+01,-4.54657E+01  
+3.47040E+01,-4.59714E+01  
+3.45037E+01,-4.62216E+01  
+3.42672E+01,-4.62123E+01  
+3.40869E+01,-4.60899E+01  
+3.39824E+01,-4.60812E+01  
+3.38184E+01,-4.59791E+01  
+3.35400E+01,-4.63464E+01  
+3.33585E+01,-4.68055E+01  
+3.31739E+01,-4.72644E+01  
+3.21258E+01,-4.69998E+01  
+3.21258E+01,-4.69998E+01  
+3.18654E+01,-4.72011E+01  
+3.15885E+01,-4.76822E+01  
+3.13065E+01,-4.81627E+01  
+3.10081E+01,-4.85871E+01  
+3.07046E+01,-4.90106E+01  
+3.03617E+01,-4.92155E+01  
+3.00060E+01,-4.96108E+01  
+2.97115E+01,-4.99335E+01  
+2.93431E+01,-5.05070E+01  
+2.89688E+01,-5.11373E+01  
+2.86054E+01,-5.17716E+01  
+2.84027E+01,-5.22771E+01  
+2.83122E+01,-5.25400E+01  
+2.81108E+01,-5.29037E+01  
+2.74795E+01,-5.27708E+01  
+2.73704E+01,-5.26730E+01  
+2.73221E+01,-5.25472E+01  
+2.67131E+01,-5.23780E+01  
+2.65129E+01,-5.26201E+01  
+2.63382E+01,-5.30650E+01  
+2.61809E+01,-5.34288E+01  
+2.59869E+01,-5.35818E+01  
+2.58614E+01,-5.34799E+01  
+2.56475E+01,-5.34100E+01  
+2.51797E+01,-5.34441E+01  
+2.48726E+01,-5.33453E+01  
+2.48726E+01,-5.33453E+01  
+2.46851E+01,-5.34215E+01  
+2.38862E+01,-5.33086E+01  
+2.30214E+01,-5.32004E+01  
+2.30753E+01,-5.30977E+01  
+2.25042E+01,-5.30512E+01  
+2.12504E+01,-5.29088E+01  
+1.99938E+01,-5.28167E+01  
+1.87125E+01,-5.25529E+01  
+1.85374E+01,-5.27343E+01  
+1.78063E+01,-5.24669E+01  
+1.69072E+01,-5.21693E+01  
+1.58223E+01,-5.17870E+01  
+1.54280E+01,-5.20836E+01  
+1.51124E+01,-5.23075E+01  
+1.44633E+01,-5.19971E+01  
+1.37876E+01,-5.24769E+01  
+1.32042E+01,-5.21410E+01  
+1.28951E+01,-5.19629E+01  
+1.22989E+01,-5.23750E+01  
+1.17084E+01,-5.27829E+01  
